Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count,Avg_Temp,Temp_Range,Avg_Light,Light_Range,Avg_Sound,Sound_Range,Hour,Minute,DayOfWeek
2017/12/22,11:57:36,25.56,25.94,25.0,25.94,155,239,75,58,0.44,3.44,0.67,0.36,570,2.14230769231,1,1,2,25.61,0.9400000000000013,131.75,181,1.2275,3.08,11,57,4
2017/12/22,11:58:06,25.56,26.38,25.0,25.94,156,243,75,58,0.92,1.27,0.65,0.83,580,2.10384615385,1,1,2,25.72,1.379999999999999,133.0,185,0.9175,0.62,11,58,4
2017/12/22,11:58:37,25.56,26.81,25.0,25.94,155,242,75,57,0.37,1.96,0.98,0.11,580,2.01538461538,1,1,2,25.8275,1.8099999999999987,132.25,185,0.855,1.8499999999999999,11,58,4
2017/12/22,11:59:07,25.56,26.81,25.06,25.88,155,242,75,56,0.55,0.9,0.23,0.32,585,1.97307692308,1,1,2,25.827499999999997,1.75,132.0,186,0.5,0.67,11,59,4
2017/12/22,11:59:38,25.56,27.0,25.0,25.94,155,238,74,57,0.44,0.6,0.49,0.19,590,1.97692307692,1,1,2,25.875,2.0,131.0,181,0.43,0.41,11,59,4
2017/12/22,12:00:09,25.56,26.94,25.06,26.0,155,243,73,56,0.43,1.03,0.22,0.15,585,1.93461538462,1,1,2,25.89,1.8800000000000026,131.75,187,0.45749999999999996,0.88,12,0,4
2017/12/22,12:00:39,25.56,27.19,25.06,25.88,156,243,71,57,0.37,0.1,0.22,0.06,590,1.99615384615,0,0,2,25.9225,2.1300000000000026,131.75,186,0.1875,0.31,12,0,4
2017/12/22,12:01:10,25.56,27.25,25.0,25.94,156,243,74,58,0.22,0.06,0.06,0.06,590,2.01923076923,0,0,2,25.9375,2.25,132.75,185,0.1,0.16,12,1,4
2017/12/22,12:01:41,25.56,27.44,25.06,26.0,156,244,75,58,0.1,0.05,0.06,0.06,600,2.14615384615,0,0,2,26.015,2.3800000000000026,133.25,186,0.0675,0.05,12,1,4
2017/12/22,12:02:11,25.56,27.5,25.06,26.0,157,244,75,58,0.09,0.05,0.05,0.06,600,2.23076923077,0,0,2,26.03,2.4400000000000013,133.5,186,0.0625,0.039999999999999994,12,2,4
2017/12/22,12:02:42,25.56,27.56,25.06,26.0,157,244,75,58,0.09,0.07,0.08,0.07,595,2.22692307692,0,0,2,26.044999999999998,2.5,133.5,186,0.0775,0.01999999999999999,12,2,4
2017/12/22,12:03:12,25.56,27.75,25.06,26.0,156,244,75,58,0.7,0.1,0.08,0.09,605,2.32692307692,1,0,2,26.0925,2.6900000000000013,133.25,186,0.24249999999999997,0.62,12,3,4
2017/12/22,12:03:43,25.56,27.94,25.06,25.94,157,244,75,59,1.93,0.15,0.11,0.06,595,2.29230769231,1,0,2,26.125,2.8800000000000026,133.75,185,0.5625,1.8699999999999999,12,3,4
2017/12/22,12:04:14,25.56,27.69,25.06,26.06,157,244,77,59,0.15,0.12,0.06,0.08,595,2.22307692308,0,0,2,26.0925,2.6300000000000026,134.25,185,0.10250000000000001,0.09,12,4,4
2017/12/22,12:04:44,25.56,27.5,25.06,26.0,157,244,76,59,0.15,0.6,0.09,0.06,590,2.12307692308,1,0,2,26.03,2.4400000000000013,134.0,185,0.22499999999999998,0.54,12,4,4
2017/12/22,12:05:15,25.56,27.44,25.06,26.06,156,244,75,59,0.26,0.1,0.06,0.09,590,1.99615384615,1,0,2,26.03,2.3800000000000026,133.5,185,0.1275,0.2,12,5,4
2017/12/22,12:05:46,25.56,27.56,25.06,26.0,157,244,76,59,1.32,0.29,0.08,0.08,590,1.84230769231,1,0,2,26.044999999999998,2.5,134.0,185,0.44250000000000006,1.24,12,5,4
2017/12/22,12:06:16,25.56,27.38,25.06,25.94,157,244,77,59,0.25,0.3,0.15,0.15,590,1.66153846154,1,0,2,25.985,2.3200000000000003,134.25,185,0.21250000000000002,0.15,12,6,4
2017/12/22,12:06:47,25.63,27.31,25.06,25.94,157,244,76,59,0.48,0.08,0.08,0.07,595,1.55,1,0,2,25.985,2.25,134.0,185,0.1775,0.41,12,6,4
2017/12/22,12:07:18,25.63,27.31,25.06,25.94,157,244,76,59,0.88,0.12,0.08,0.11,595,1.41153846154,1,0,2,25.985,2.25,134.0,185,0.29750000000000004,0.8,12,7,4
2017/12/22,12:07:48,25.63,27.38,25.06,25.94,157,244,76,59,0.86,0.06,0.29,0.17,595,1.24615384615,0,0,2,26.002499999999998,2.3200000000000003,134.0,185,0.345,0.8,12,7,4
2017/12/22,12:08:19,25.63,27.38,25.13,25.94,157,244,77,59,0.07,0.21,0.2,0.06,600,1.1,1,0,2,26.02,2.25,134.25,185,0.135,0.15,12,8,4
2017/12/22,12:08:49,25.63,27.44,25.06,25.94,157,244,76,59,0.07,0.05,0.05,0.06,610,1.06538461538,0,0,2,26.0175,2.3800000000000026,134.0,185,0.0575,0.020000000000000004,12,8,4
2017/12/22,12:09:20,25.63,27.38,25.06,25.94,157,244,78,60,0.2,0.05,0.06,0.06,605,1.0,0,0,2,26.002499999999998,2.3200000000000003,134.75,184,0.0925,0.15000000000000002,12,9,4
2017/12/22,12:09:51,25.63,27.44,25.06,25.94,157,245,79,60,0.74,0.15,0.12,0.13,610,0.953846153846,1,0,2,26.0175,2.3800000000000026,135.25,185,0.28500000000000003,0.62,12,9,4
2017/12/22,12:10:21,25.63,27.56,25.06,25.94,156,244,79,60,0.63,0.28,0.2,0.14,615,0.923076923077,1,0,2,26.0475,2.5,134.75,184,0.3125,0.49,12,10,4
2017/12/22,12:10:52,25.63,27.5,25.06,25.94,156,244,79,60,0.43,0.42,0.17,0.18,615,0.957692307692,1,0,2,26.0325,2.4400000000000013,134.75,184,0.3,0.26,12,10,4
2017/12/22,12:11:23,25.69,27.56,25.06,25.88,157,244,79,60,0.79,0.56,0.2,0.16,620,1.01153846154,0,0,2,26.0475,2.5,135.0,184,0.4275,0.63,12,11,4
2017/12/22,12:11:53,25.63,27.5,25.06,25.94,157,243,80,61,0.69,0.53,0.2,0.36,625,1.13076923077,1,1,2,26.0325,2.4400000000000013,135.25,182,0.44499999999999995,0.48999999999999994,12,11,4
2017/12/22,12:12:24,25.63,27.56,25.06,25.94,156,244,80,60,1.55,0.77,0.47,0.19,630,1.31538461538,1,1,2,26.0475,2.5,135.0,184,0.745,1.36,12,12,4
2017/12/22,12:12:55,25.63,27.63,25.13,26.0,156,244,78,60,0.54,0.8,0.3,0.14,630,1.41923076923,1,0,2,26.0975,2.5,134.5,184,0.44500000000000006,0.66,12,12,4
2017/12/22,12:13:25,25.63,27.63,25.13,25.94,157,244,79,60,0.63,0.57,0.18,0.15,630,1.53846153846,1,0,2,26.0825,2.5,135.0,184,0.38249999999999995,0.48,12,13,4
2017/12/22,12:13:56,25.63,27.81,25.13,26.0,157,244,78,59,0.96,0.64,0.19,0.22,630,1.62692307692,1,1,2,26.1425,2.6799999999999997,134.5,185,0.5025000000000001,0.77,12,13,4
2017/12/22,12:14:26,25.63,28.0,25.13,26.0,156,241,77,59,1.05,1.01,0.31,0.21,625,1.73846153846,0,1,2,26.189999999999998,2.870000000000001,133.25,182,0.645,0.8400000000000001,12,14,4
2017/12/22,12:14:57,25.69,28.19,25.13,26.0,156,240,76,59,0.49,0.79,0.24,0.19,625,1.83076923077,0,0,2,26.2525,3.0600000000000023,132.75,181,0.4275,0.6000000000000001,12,14,4
2017/12/22,12:15:28,25.69,28.13,25.13,25.94,156,244,77,59,0.73,0.79,0.28,0.19,630,1.9,0,1,2,26.2225,3.0,134.0,185,0.4975,0.6000000000000001,12,15,4
2017/12/22,12:15:58,25.69,28.06,25.13,26.0,156,243,77,59,0.81,0.42,0.28,0.21,630,2.04230769231,1,0,2,26.22,2.9299999999999997,133.75,184,0.43,0.6000000000000001,12,15,4
2017/12/22,12:16:29,25.69,27.88,25.13,26.0,156,240,79,60,0.88,0.66,0.29,0.21,625,2.01923076923,1,1,2,26.175,2.75,133.75,180,0.51,0.67,12,16,4
2017/12/22,12:17:00,25.69,27.81,25.13,26.0,156,241,79,60,0.71,0.4,0.22,0.16,635,2.06538461538,1,1,2,26.1575,2.6799999999999997,134.0,181,0.37249999999999994,0.5499999999999999,12,17,4
2017/12/22,12:17:30,25.69,27.75,25.13,26.0,155,239,79,59,0.72,0.66,0.24,0.21,635,2.03076923077,1,1,2,26.1425,2.620000000000001,133.0,180,0.45749999999999996,0.51,12,17,4
2017/12/22,12:18:01,25.69,27.94,25.13,26.06,155,242,77,60,0.52,0.7,0.69,0.2,635,1.96153846154,1,1,2,26.205000000000002,2.8100000000000023,133.5,182,0.5275,0.49999999999999994,12,18,4
2017/12/22,12:18:32,25.63,28.0,25.13,26.06,156,243,78,60,0.71,0.69,0.25,0.17,630,1.81153846154,1,1,2,26.205,2.870000000000001,134.25,183,0.45499999999999996,0.5399999999999999,12,18,4
2017/12/22,12:19:02,25.69,28.19,25.13,26.06,156,243,79,61,0.75,0.55,0.61,0.17,635,1.67692307692,1,0,2,26.267500000000002,3.0600000000000023,134.75,182,0.52,0.58,12,19,4
2017/12/22,12:19:33,25.69,28.13,25.13,26.06,157,244,80,61,0.21,0.27,0.13,0.14,635,1.55769230769,1,0,2,26.2525,3.0,135.5,183,0.1875,0.14,12,19,4
2017/12/22,12:20:03,25.69,28.13,25.13,26.06,156,244,80,62,0.62,0.12,0.24,0.07,635,1.40769230769,1,0,2,26.2525,3.0,135.5,182,0.2625,0.55,12,20,4
2017/12/22,12:20:34,25.69,28.19,25.13,26.06,155,243,80,59,0.83,0.17,0.06,0.12,635,1.22692307692,1,0,2,26.267500000000002,3.0600000000000023,134.25,184,0.29500000000000004,0.77,12,20,4
2017/12/22,12:21:05,25.69,28.19,25.13,26.06,155,242,78,59,0.19,0.4,0.21,0.12,640,1.11153846154,1,0,2,26.267500000000002,3.0600000000000023,133.5,183,0.23,0.28,12,21,4
2017/12/22,12:21:35,25.69,28.13,25.13,26.06,155,242,77,60,0.18,0.06,0.07,0.07,645,1.11153846154,0,0,2,26.2525,3.0,133.5,182,0.095,0.12,12,21,4
2017/12/22,12:22:06,25.69,28.0,25.19,26.06,156,244,80,61,0.5,0.26,0.24,0.15,650,1.08076923077,1,0,2,26.235,2.8099999999999987,135.25,183,0.2875,0.35,12,22,4
2017/12/22,12:22:37,25.69,28.13,25.13,26.0,156,244,81,63,1.53,0.37,0.18,0.08,645,1.01923076923,1,0,2,26.2375,3.0,136.0,181,0.54,1.45,12,22,4
2017/12/22,12:23:38,25.69,28.13,25.13,26.0,157,244,82,63,0.8,0.37,0.14,0.18,650,1.02692307692,0,0,2,26.2375,3.0,136.5,181,0.3725,0.66,12,23,4
2017/12/22,12:24:09,25.69,28.31,25.13,26.0,156,243,81,63,0.62,0.7,0.24,0.16,640,0.915384615385,0,0,2,26.2825,3.1799999999999997,135.75,180,0.42999999999999994,0.5399999999999999,12,24,4
2017/12/22,12:24:39,25.69,28.31,25.19,26.0,157,244,81,62,0.33,0.41,0.2,0.1,640,0.834615384615,1,0,2,26.2975,3.1199999999999974,136.0,182,0.26,0.30999999999999994,12,24,4
2017/12/22,12:25:10,25.69,28.38,25.13,26.06,157,244,80,62,2.36,0.63,0.46,0.37,645,0.834615384615,1,0,2,26.315,3.25,135.75,182,0.955,1.9899999999999998,12,25,4
2017/12/22,12:25:40,25.69,28.5,25.19,26.06,156,244,80,61,0.25,0.23,0.24,0.06,645,0.869230769231,0,0,2,26.36,3.3099999999999987,135.25,183,0.195,0.19,12,25,4
2017/12/22,12:26:11,25.69,28.5,25.19,26.0,156,244,80,61,0.64,0.17,0.12,0.08,640,0.846153846154,0,0,2,26.345,3.3099999999999987,135.25,183,0.2525,0.56,12,26,4
2017/12/22,12:26:42,25.69,28.5,25.19,26.06,156,243,80,60,0.08,0.05,0.06,0.06,645,0.861538461538,0,0,2,26.36,3.3099999999999987,134.75,183,0.0625,0.03,12,26,4
2017/12/22,12:27:12,25.69,28.44,25.19,26.0,155,242,79,60,0.08,0.07,0.05,0.06,640,0.819230769231,0,0,2,26.330000000000002,3.25,134.0,182,0.065,0.03,12,27,4
2017/12/22,12:27:43,25.75,28.38,25.19,26.06,155,242,78,60,0.13,0.1,0.06,0.07,645,0.765384615385,0,0,2,26.345,3.1899999999999977,133.75,182,0.09000000000000001,0.07,12,27,4
2017/12/22,12:28:14,25.69,28.25,25.19,26.0,156,242,79,62,0.09,0.11,0.09,0.06,645,0.696153846154,0,0,2,26.2825,3.0599999999999987,134.75,180,0.08750000000000001,0.05,12,28,4
2017/12/22,12:28:44,25.69,28.44,25.19,26.0,156,244,81,62,0.5,0.13,0.11,0.07,640,0.615384615385,1,0,2,26.330000000000002,3.25,135.75,182,0.2025,0.43,12,28,4
2017/12/22,12:29:15,25.69,28.38,25.19,26.06,156,243,80,61,0.8,0.21,0.16,0.14,640,0.526923076923,1,0,2,26.330000000000002,3.1899999999999977,135.0,182,0.3275,0.66,12,29,4
2017/12/22,12:29:46,25.69,28.38,25.19,26.0,155,242,190,60,0.57,0.15,0.77,0.19,645,0.426923076923,1,0,2,26.315,3.1899999999999977,161.75,182,0.42,0.62,12,29,4
2017/12/22,12:30:16,25.69,28.44,25.19,26.0,156,244,190,64,1.12,0.49,0.77,0.25,645,0.411538461538,1,1,3,26.330000000000002,3.25,163.5,180,0.6575,0.8700000000000001,12,30,4
2017/12/22,12:30:47,25.75,28.56,25.19,26.06,158,245,205,65,0.91,0.29,2.83,0.29,650,0.434615384615,1,1,3,26.39,3.3699999999999974,168.25,180,1.08,2.54,12,30,4
2017/12/22,12:31:17,25.75,28.56,25.25,26.06,159,246,214,66,0.55,0.23,1.01,0.48,645,0.4,1,1,3,26.405,3.3099999999999987,171.25,180,0.5675,0.78,12,31,4
2017/12/22,12:31:48,25.75,28.63,25.25,26.06,159,246,220,63,0.58,0.5,3.64,0.62,655,0.4,1,1,3,26.4225,3.379999999999999,172.0,183,1.3350000000000002,3.14,12,31,4
2017/12/22,12:32:19,25.75,28.56,25.31,26.06,159,244,224,65,0.83,0.36,2.15,0.85,655,0.430769230769,1,1,3,26.42,3.25,173.0,179,1.0474999999999999,1.79,12,32,4
2017/12/22,12:32:49,25.75,28.44,25.31,26.06,159,247,224,64,2.62,0.82,2.15,0.43,660,0.492307692308,1,1,3,26.39,3.1300000000000026,173.5,183,1.505,2.19,12,32,4
2017/12/22,12:33:20,25.75,28.31,25.31,26.0,158,244,222,65,0.7,0.35,0.5,0.47,660,0.534615384615,1,1,3,26.3425,3.0,172.25,179,0.5049999999999999,0.35,12,33,4
2017/12/22,12:33:51,25.75,28.5,25.31,26.06,158,244,217,65,0.72,0.49,0.93,0.45,655,0.511538461538,1,1,3,26.405,3.1900000000000013,171.0,179,0.6475000000000001,0.48000000000000004,12,33,4
2017/12/22,12:34:21,25.81,28.69,25.31,26.13,159,245,217,65,2.88,0.57,0.93,0.2,660,0.569230769231,1,1,2,26.485,3.3800000000000026,171.5,180,1.145,2.6799999999999997,12,34,4
2017/12/22,12:34:52,25.75,28.69,25.31,26.06,159,245,216,65,0.62,0.74,0.19,0.13,665,0.707692307692,1,0,2,26.4525,3.3800000000000026,171.25,180,0.41999999999999993,0.61,12,34,4
2017/12/22,12:35:22,25.75,28.63,25.31,26.06,160,244,216,65,0.36,0.4,0.19,0.22,665,0.880769230769,1,1,2,26.4375,3.3200000000000003,171.25,179,0.2925,0.21000000000000002,12,35,4
2017/12/22,12:35:53,25.81,28.81,25.31,26.06,160,244,223,67,0.79,0.46,3.63,0.43,670,1.03846153846,1,1,3,26.4975,3.5,173.5,177,1.3275,3.1999999999999997,12,35,4
2017/12/22,12:36:24,25.81,28.75,25.31,26.06,160,244,225,68,0.51,0.92,1.32,0.26,680,1.31923076923,1,1,3,26.4825,3.4400000000000013,174.25,176,0.7525,1.06,12,36,4
2017/12/22,12:36:54,25.81,28.88,25.31,26.06,160,244,224,67,0.95,0.84,1.61,0.36,675,1.43076923077,1,1,3,26.515,3.5700000000000003,173.75,177,0.9400000000000001,1.25,12,36,4
2017/12/22,12:37:25,25.81,28.81,25.38,26.06,160,244,224,67,1.01,0.79,0.96,0.65,675,1.51538461538,1,1,3,26.515,3.4299999999999997,173.75,177,0.8524999999999999,0.36,12,37,4
2017/12/22,12:37:56,25.81,28.81,25.38,26.13,160,243,215,66,2.04,0.62,3.64,3.4,675,1.62307692308,1,1,3,26.5325,3.4299999999999997,171.0,177,2.4250000000000003,3.02,12,37,4
2017/12/22,12:38:26,25.81,28.94,25.38,26.13,160,243,223,65,0.95,3.44,3.65,1.03,675,1.70769230769,1,1,3,26.564999999999998,3.5600000000000023,172.75,178,2.2674999999999996,2.7,12,38,4
2017/12/22,12:38:57,25.81,28.94,25.31,26.13,160,243,222,66,0.96,0.91,0.25,0.28,685,1.81153846154,1,1,3,26.5475,3.6300000000000026,172.75,177,0.6000000000000001,0.71,12,38,4
2017/12/22,12:39:28,25.81,28.94,25.38,26.13,159,243,222,66,0.58,0.56,3.65,0.27,690,1.97692307692,1,1,3,26.564999999999998,3.5600000000000023,172.5,177,1.2650000000000001,3.38,12,39,4
2017/12/22,12:39:58,25.81,29.0,25.38,26.06,159,243,224,67,3.47,3.34,1.72,3.4,690,2.05769230769,1,1,3,26.5625,3.620000000000001,173.25,176,2.9825000000000004,1.7500000000000002,12,39,4
2017/12/22,12:40:29,25.81,28.94,25.38,26.06,160,244,223,67,0.45,0.65,1.86,0.5,695,2.19615384615,1,1,3,26.5475,3.5600000000000023,173.5,177,0.865,1.4100000000000001,12,40,4
2017/12/22,12:40:59,25.81,28.94,25.38,26.06,160,244,223,67,0.83,0.54,1.41,0.47,695,2.29615384615,1,1,3,26.5475,3.5600000000000023,173.5,177,0.8125,0.94,12,40,4
2017/12/22,12:41:30,25.81,29.0,25.38,26.06,160,243,221,66,0.57,0.63,0.58,0.23,700,2.35384615385,1,0,3,26.5625,3.620000000000001,172.5,177,0.5025,0.4,12,41,4
2017/12/22,12:42:01,25.81,28.94,25.38,26.06,159,246,221,66,1.62,0.53,0.88,0.33,695,2.31923076923,1,1,3,26.5475,3.5600000000000023,173.0,180,0.8400000000000001,1.29,12,42,4
2017/12/22,12:42:31,25.81,28.81,25.38,26.06,160,247,221,66,0.71,0.37,0.88,0.21,695,2.29230769231,1,1,3,26.515,3.4299999999999997,173.5,181,0.5425,0.67,12,42,4
2017/12/22,13:08:03,25.94,28.19,25.5,26.19,163,249,229,70,0.68,0.52,2.41,0.31,810,3.28846153846,1,1,3,26.455,2.6900000000000013,177.75,179,0.9800000000000001,2.1,13,8,4
2017/12/22,13:08:34,25.94,28.13,25.5,26.19,164,249,229,70,0.89,0.83,2.56,0.47,810,4.20769230769,1,1,3,26.439999999999998,2.629999999999999,178.0,179,1.1875,2.09,13,8,4
2017/12/22,13:09:04,25.94,28.13,25.5,26.19,163,249,228,70,0.63,0.29,1.01,0.18,810,4.95384615385,1,1,3,26.439999999999998,2.629999999999999,177.5,179,0.5275,0.8300000000000001,13,9,4
2017/12/22,13:09:35,25.94,28.06,25.5,26.13,163,249,229,70,0.53,0.31,0.25,3.4,815,5.71923076923,1,1,3,26.4075,2.5599999999999987,177.75,179,1.1225,3.15,13,9,4
2017/12/22,13:10:06,25.94,28.13,25.5,26.19,163,248,229,70,2.25,3.4,3.66,0.31,815,6.36153846154,1,1,3,26.439999999999998,2.629999999999999,177.5,178,2.4050000000000002,3.35,13,10,4
2017/12/22,13:10:36,25.94,28.25,25.5,26.19,163,247,228,70,0.41,0.26,0.8,0.28,815,6.93076923077,1,1,3,26.47,2.75,177.0,177,0.4375,0.54,13,10,4
2017/12/22,13:11:07,25.94,28.25,25.5,26.13,162,247,228,70,0.35,0.3,0.89,1.35,815,7.38076923077,1,1,3,26.455,2.75,176.75,177,0.7225,1.05,13,11,4
2017/12/22,13:11:38,25.94,28.38,25.56,26.19,162,248,228,70,1.56,1.35,3.66,0.31,820,7.70769230769,0,1,3,26.5175,2.8200000000000003,177.0,178,1.72,3.35,13,11,4
2017/12/22,13:12:08,25.94,28.19,25.5,26.13,162,247,228,70,0.79,0.81,1.36,1.84,835,8.09615384615,1,0,3,26.439999999999998,2.6900000000000013,176.75,177,1.2,1.05,13,12,4
2017/12/22,13:12:39,25.94,28.19,25.56,26.13,162,247,227,70,3.3,2.98,3.66,2.43,840,8.44615384615,1,1,3,26.455,2.6300000000000026,176.5,177,3.0925,1.23,13,12,4
2017/12/22,13:13:09,25.94,28.25,25.56,26.13,162,249,227,70,1.31,2.02,3.66,0.6,840,8.66153846154,1,1,3,26.47,2.6900000000000013,177.0,179,1.8975,3.06,13,13,4
2017/12/22,13:13:40,25.94,28.38,25.56,26.19,161,249,228,70,0.52,0.42,1.03,0.33,845,8.83846153846,1,1,3,26.5175,2.8200000000000003,177.0,179,0.575,0.7,13,13,4
2017/12/22,13:14:11,25.94,28.25,25.56,26.13,162,249,228,70,0.41,0.22,0.71,0.26,845,8.98076923077,1,1,3,26.47,2.6900000000000013,177.25,179,0.39999999999999997,0.49,13,14,4
2017/12/22,13:14:41,25.94,28.19,25.56,26.13,163,249,228,69,1.04,0.35,0.8,0.1,845,8.94615384615,1,1,3,26.455,2.6300000000000026,177.25,180,0.5725000000000001,0.9400000000000001,13,14,4
2017/12/22,13:15:12,25.94,28.13,25.56,26.19,162,246,227,70,0.33,2.11,1.05,0.43,845,8.78076923077,1,0,3,26.455,2.5700000000000003,176.25,176,0.9800000000000001,1.7799999999999998,13,15,4
2017/12/22,13:15:43,25.94,28.25,25.63,26.19,162,249,226,69,0.45,2.22,1.13,0.32,840,8.43846153846,1,1,3,26.502499999999998,2.620000000000001,176.5,180,1.03,1.9000000000000001,13,15,4
2017/12/22,13:16:13,25.94,28.0,25.63,26.19,163,250,226,70,0.39,0.54,1.31,0.3,840,7.96923076923,1,1,3,26.439999999999998,2.370000000000001,177.25,180,0.635,1.01,13,16,4
2017/12/22,13:16:44,25.94,28.0,25.63,26.19,163,252,227,70,0.08,0.28,0.14,0.07,845,7.51923076923,0,0,3,26.439999999999998,2.370000000000001,178.0,182,0.14250000000000002,0.21000000000000002,13,16,4
2017/12/22,13:17:15,26.0,27.94,25.63,26.19,164,251,228,70,0.2,0.29,0.23,0.12,850,7.04230769231,1,1,3,26.439999999999998,2.3100000000000023,178.25,181,0.21,0.16999999999999998,13,17,4
2017/12/22,13:17:45,25.94,28.0,25.69,26.25,163,252,221,70,1.74,0.65,2.0,0.43,855,6.48846153846,1,1,3,26.47,2.3099999999999987,176.5,182,1.205,1.57,13,17,4
2017/12/22,13:18:16,26.0,28.0,25.69,26.19,164,252,225,70,0.61,0.45,3.65,0.87,850,5.81153846154,1,1,3,26.47,2.3099999999999987,177.75,182,1.395,3.1999999999999997,13,18,4
2017/12/22,13:19:17,25.94,27.94,25.69,26.19,163,247,269,69,0.99,0.9,3.01,0.81,850,5.01538461538,1,1,3,26.44,2.25,187.0,200,1.4275000000000002,2.1999999999999997,13,19,4
2017/12/22,13:19:48,26.0,27.81,25.69,26.19,163,249,267,69,0.69,1.08,2.23,0.55,845,4.10384615385,0,1,3,26.4225,2.1199999999999974,187.0,198,1.1375,1.68,13,19,4
2017/12/22,13:20:18,25.94,27.81,25.69,26.19,163,248,267,68,0.55,0.82,2.23,0.28,845,3.03076923077,1,1,3,26.4075,2.1199999999999974,186.5,199,0.97,1.95,13,20,4
2017/12/22,13:20:49,25.94,27.75,25.69,26.19,163,251,266,70,0.5,0.69,2.49,0.38,850,1.88846153846,1,1,3,26.3925,2.0599999999999987,187.5,196,1.0150000000000001,2.1100000000000003,13,20,4
2017/12/22,13:21:20,25.94,27.81,25.69,26.19,164,251,267,69,0.78,0.62,3.19,0.92,855,1.82307692308,1,1,3,26.4075,2.1199999999999974,187.75,198,1.3775,2.57,13,21,4
2017/12/22,13:21:50,26.0,27.75,25.69,26.19,163,252,267,70,1.24,0.84,3.65,0.28,855,1.72307692308,1,1,3,26.4075,2.0599999999999987,188.0,197,1.5025000000000002,3.37,13,21,4
2017/12/22,13:22:21,25.94,27.75,25.69,26.25,164,252,270,70,0.35,2.33,0.88,0.29,860,1.63461538462,1,1,3,26.4075,2.0599999999999987,189.0,200,0.9625,2.04,13,22,4
2017/12/22,13:22:52,26.0,27.88,25.75,26.25,164,253,261,70,3.46,0.21,0.83,0.25,855,1.51153846154,0,1,3,26.47,2.129999999999999,187.0,191,1.1875,3.25,13,22,4
2017/12/22,13:23:22,26.0,27.81,25.75,26.25,164,253,272,71,0.3,0.23,0.83,0.18,860,1.40384615385,1,1,3,26.4525,2.0599999999999987,190.0,201,0.38499999999999995,0.6499999999999999,13,23,4
2017/12/22,13:23:53,26.0,27.81,25.75,26.19,165,254,274,72,0.76,0.14,0.39,0.14,860,1.26153846154,1,1,3,26.4375,2.0599999999999987,191.25,202,0.35750000000000004,0.62,13,23,4
2017/12/22,13:24:23,26.0,27.88,25.75,26.19,164,253,272,71,1.24,0.17,0.61,0.23,860,1.08461538462,1,1,3,26.455,2.129999999999999,190.0,201,0.5625,1.07,13,24,4
2017/12/22,13:24:54,26.0,27.88,25.75,26.25,165,254,272,70,2.42,0.34,0.7,0.17,860,0.923076923077,1,1,3,26.47,2.129999999999999,190.25,202,0.9075,2.25,13,24,4
2017/12/22,13:25:25,26.0,27.88,25.81,26.19,164,253,270,70,0.15,0.14,0.07,0.07,860,0.880769230769,0,1,3,26.47,2.0700000000000003,189.25,200,0.10750000000000001,0.07999999999999999,13,25,4
2017/12/22,13:25:55,26.0,27.94,25.81,26.19,164,252,268,70,0.18,0.45,0.06,0.06,865,0.915384615385,0,0,3,26.485,2.1300000000000026,188.5,198,0.1875,0.39,13,25,4
2017/12/22,13:26:26,26.0,27.81,25.81,26.19,163,252,268,70,0.17,0.06,0.06,0.06,865,0.930769230769,1,0,3,26.4525,2.0,188.25,198,0.08750000000000001,0.11000000000000001,13,26,4
2017/12/22,13:26:57,26.0,27.81,25.81,26.19,164,252,268,70,0.07,0.1,0.19,0.06,865,0.976923076923,1,0,3,26.4525,2.0,188.5,198,0.105,0.13,13,26,4
2017/12/22,13:27:27,26.0,27.75,25.81,26.19,163,252,266,69,0.06,0.06,0.14,0.09,875,1.1,0,0,3,26.4375,1.9400000000000013,187.5,197,0.0875,0.08000000000000002,13,27,4
2017/12/22,13:27:58,26.0,27.69,25.81,26.19,163,252,267,70,0.08,0.13,0.13,0.07,880,1.24615384615,0,0,3,26.4225,1.8800000000000026,188.0,197,0.10250000000000001,0.06,13,27,4
2017/12/22,13:28:28,26.0,27.75,25.81,26.25,164,251,267,70,0.07,0.05,0.07,0.09,875,1.31923076923,0,1,3,26.4525,1.9400000000000013,188.0,197,0.07,0.039999999999999994,13,28,4
2017/12/22,13:28:59,26.0,27.75,25.81,26.25,162,247,254,69,0.56,2.61,2.24,0.75,880,1.36538461538,1,1,3,26.4525,1.9400000000000013,183.0,185,1.54,2.05,13,28,4
2017/12/22,13:29:30,26.0,27.63,25.88,26.25,163,253,268,70,0.96,0.75,2.69,0.43,885,1.42692307692,1,1,2,26.439999999999998,1.75,188.5,198,1.2075,2.26,13,29,4
2017/12/22,13:30:00,26.0,27.63,25.88,26.19,164,253,269,70,1.52,0.47,1.41,0.29,885,1.50384615385,1,1,2,26.424999999999997,1.75,189.0,199,0.9225,1.23,13,30,4
2017/12/22,13:30:31,26.0,27.63,25.88,26.25,165,254,270,71,0.48,0.4,1.2,0.33,875,1.50769230769,1,1,2,26.439999999999998,1.75,190.0,199,0.6025,0.8699999999999999,13,30,4
